Point,timeStamp,Arduino,ADSReference,ADSReferenceVoltage,ads,ADSVoltage,ADSGain,Multimeter
2,2024-03-06 21:29:56,103,16970,1.0605948667867062,1656,0.10225312051759393,2,0.11092
3,2024-03-06 21:29:58,12,16964,1.060219855342265,35,0.002125064851832637,2,0.020656
1,2024-03-06 21:30:54,122,16970,1.061782403027436,197,-0.004937650685140538,2,0.06856
2,2024-03-06 21:30:56,102,16971,1.0605948667867062,1637,0.1025031281472213,2,0.11056
3,2024-03-06 21:30:58,6,16964,1.0604073610644857,37,0.00250007629627369,2,0.042402
1,2024-03-06 21:31:54,4,16966,1.0603448591570788,592,-0.03856367687002167,2,0.0683
2,2024-03-06 21:31:56,102,16986,1.061094882045961,1638,0.10244062623981445,2,0.11098
3,2024-03-06 21:31:58,7,16967,1.0621574144718773,53,0.0021875667592394787,2,0.043162
1,2024-03-06 21:32:54,342,16975,1.061782403027436,-217,0.06218939786980804,2,0.06943
2,2024-03-06 21:32:56,103,16970,1.061094882045961,1640,0.10244062623981445,2,0.11098
3,2024-03-06 21:32:58,35,16981,1.0604698629718923,39,0.0021875667592394787,2,0.023052
1,2024-03-06 21:33:54,465,16965,1.0605323648792992,209,0.14350437940610983,2,0.06988
2,2024-03-06 21:33:56,104,16971,1.060657368694113,1642,0.10237812433240762,2,0.11097
3,2024-03-06 21:33:58,6,16989,1.061094882045961,34,0.002937589648121586,2,0.03566
1,2024-03-06 21:34:54,26,16970,1.0605323648792992,422,-0.0540016479995117,2,0.06777
2,2024-03-06 21:34:56,102,16975,1.0609073763237404,1637,0.10225312051759393,2,0.11094
3,2024-03-06 21:34:58,6,16987,1.0608448744163335,50,0.0031250953703421125,2,0.053872
1,2024-03-06 21:35:54,43,16971,1.0613448896755884,-190,0.13887923825800347,2,0.06813
2,2024-03-06 21:35:56,104,16973,1.060657368694113,1639,0.10219061861018708,2,0.11356
3,2024-03-06 21:35:58,6,16966,1.060219855342265,33,0.002312570574053163,2,0.042352
1,2024-03-06 21:36:54,64,16973,1.06190740684225,2297,0.10737827692495498,2,0.06999
2,2024-03-06 21:36:56,102,16973,1.0605948667867062,1633,0.10187810907315288,2,0.11055
3,2024-03-06 21:36:58,9,16962,1.0601573534348583,46,0.002687582018494217,2,0.044982
1,2024-03-06 21:37:54,143,16972,1.0602823572496718,350,-0.017250526444288462,2,0.07094
2,2024-03-06 21:37:56,104,16966,1.0615323953978089,1631,0.10200311288796655,2,0.11056
3,2024-03-06 21:37:58,8,16966,1.0615948973052156,58,0.002125064851832637,2,0.006902
1,2024-03-06 21:38:54,87,16984,1.0605948667867062,-22,0.10450318918424023,2,0.07218
2,2024-03-06 21:38:56,103,16972,1.0604073610644857,1638,0.10212811670278024,2,0.11063
3,2024-03-06 21:38:58,8,16970,1.060657368694113,34,0.002125064851832637,2,0.044254
1,2024-03-06 21:39:54,234,16970,1.0608448744163335,1674,0.16388000122074037,2,0.07008
2,2024-03-06 21:39:56,104,16969,1.0609698782311472,1650,0.1025031281472213,2,0.11747
3,2024-03-06 21:39:58,2,16967,1.0603448591570788,30,0.0023750724814600053,2,0.051102
1,2024-03-06 21:40:54,0,16967,1.060657368694113,690,-0.04225128940702536,2,0.06949
2,2024-03-06 21:40:56,104,16969,1.0614073915829951,1639,0.10275313577684866,2,0.21661
3,2024-03-06 21:40:58,11,16980,1.0615323953978089,38,0.0023750724814600053,2,0.057202
1,2024-03-06 21:41:54,184,16974,1.0607198706015197,2316,0.05106405835139012,2,0.07193
2,2024-03-06 21:41:56,104,16965,1.060657368694113,1643,0.10262813196203498,2,0.11139
3,2024-03-06 21:41:58,9,16965,1.0614073915829951,28,0.0024375743888668477,2,0.042712
1,2024-03-06 21:42:54,0,16968,1.0604073610644857,2189,0.07650233466597492,2,0.07165
2,2024-03-06 21:42:56,102,16976,1.0614073915829951,1652,0.1028156376842555,2,0.11144
3,2024-03-06 21:42:58,8,16966,1.0605323648792992,35,0.0028125858333079012,2,0.035258
1,2024-03-06 21:43:54,349,16971,1.0605948667867062,288,-0.03112594988860744,2,0.06834
2,2024-03-06 21:43:56,103,16972,1.0607198706015197,1658,0.10294064149906919,2,0.1115
3,2024-03-06 21:44:09,6,16978,1.0605323648792992,34,0.002000061037018952,2,0.003438
1,2024-03-06 21:44:54,0,16980,1.0620949125644705,2144,0.009875301370281076,2,0.07339
2,2024-03-06 21:44:56,104,16970,1.0605323648792992,1643,0.10319064912869656,2,0.11134
3,2024-03-06 21:44:58,7,16968,1.0615323953978089,36,0.0023750724814600053,2,0.008458
1,2024-03-06 21:45:54,0,16967,1.0605323648792992,1925,-0.0043751335184789575,2,0.07229
2,2024-03-06 21:45:56,103,16985,1.060657368694113,1643,0.10262813196203498,2,0.11127
3,2024-03-06 21:45:58,7,16983,1.060657368694113,36,0.003500106814783166,2,0.041412
1,2024-03-06 21:46:54,253,16968,1.0605323648792992,1692,0.00031250953703421125,2,0.07313
2,2024-03-06 21:46:56,103,16972,1.0607823725089267,1640,0.10269063386944181,2,0.11117
3,2024-03-06 21:46:58,6,16977,1.061094882045961,38,0.0020625629444257945,2,0.050868
1,2024-03-06 21:47:54,100,16982,1.0608448744163335,2074,0.20713132114627522,2,0.07127
2,2024-03-06 21:47:56,103,16984,1.061094882045961,1671,0.10300314340647604,2,0.11107
3,2024-03-06 21:47:58,9,16969,1.0605323648792992,35,0.0018125553147984254,2,0.000784
1,2024-03-06 21:48:54,0,16966,1.0605323648792992,2175,0.1753178502761925,2,0.07122
2,2024-03-06 21:48:56,105,16966,1.0604073610644857,1705,0.10237812433240762,2,0.11269
3,2024-03-06 21:48:58,4,16975,1.0605323648792992,64,0.002000061037018952,2,0.043012
1,2024-03-06 21:49:54,96,16982,1.0614698934904019,650,0.1519421369060335,2,0.07164
2,2024-03-06 21:49:56,104,16978,1.0608448744163335,1641,0.10244062623981445,2,0.11103
3,2024-03-06 21:49:58,8,16977,1.0616573992126226,35,0.0018750572222052675,2,0.043872
1,2024-03-06 21:50:54,225,16966,1.0604698629718923,-852,0.12456630146183661,2,0.07167
2,2024-03-06 21:50:56,103,16971,1.061094882045961,1656,0.10350315866573077,2,0.111
3,2024-03-06 21:50:58,9,16967,1.060657368694113,40,0.002687582018494217,2,0.015222
1,2024-03-06 21:51:54,44,16968,1.0604073610644857,-387,0.1251288186284982,2,0.07358
2,2024-03-06 21:51:56,103,16967,1.0612198858607744,1639,0.1025031281472213,2,0.11101
3,2024-03-06 21:51:58,6,16967,1.0609698782311472,34,0.0018750572222052675,2,0.008038
1,2024-03-06 21:52:54,136,16971,1.0607198706015197,3206,0.020063112277596364,2,0.07438
2,2024-03-06 21:52:56,102,16973,1.0607823725089267,1674,0.10337815485091709,2,0.11113
3,2024-03-06 21:53:09,8,16983,1.0605323648792992,33,0.0023750724814600053,2,0.056684
1,2024-03-06 21:53:54,232,16975,1.0609073763237404,711,-0.045563890499588,2,0.0757
2,2024-03-06 21:53:56,105,16988,1.0614073915829951,1647,0.10312814722128973,2,0.11149
3,2024-03-06 21:53:58,3,16972,1.0608448744163335,48,0.0031250953703421125,2,0.009388
1,2024-03-06 21:54:54,105,17026,1.0614698934904019,254,0.01693801690725425,2,0.07456
2,2024-03-06 21:54:56,103,16968,1.0604073610644857,1644,0.10262813196203498,2,0.11138
3,2024-03-06 21:54:58,7,16979,1.0607823725089267,37,0.0026250801110873747,2,0.046612
1,2024-03-06 21:55:54,0,16965,1.0614073915829951,-121,0.129566454054384,2,0.07558
2,2024-03-06 21:55:56,104,16969,1.0617199011200293,1648,0.10262813196203498,2,0.11127
3,2024-03-06 21:55:58,7,16966,1.061094882045961,34,0.0019375591296121098,2,0.045598
1,2024-03-06 21:56:54,0,16968,1.0605948667867062,2102,0.2073813287759026,2,0.07668
2,2024-03-06 21:56:56,103,16973,1.061032380138554,1644,0.10275313577684866,2,0.11122
3,2024-03-06 21:56:58,15,17001,1.0616573992126226,35,0.004500137333292642,2,0.019726
1,2024-03-06 21:57:54,15,16970,1.060657368694113,171,0.07493978698080386,2,0.07596
2,2024-03-06 21:57:56,104,16970,1.0614698934904019,1653,0.10256563005462813,2,0.11112
3,2024-03-06 21:57:58,4,16971,1.0614073915829951,35,0.0033751029999694814,2,0.050702
1,2024-03-06 21:58:54,37,16985,1.0607823725089267,2568,0.008500259407330547,2,0.07445
2,2024-03-06 21:58:56,104,16966,1.0604073610644857,1640,0.10225312051759393,2,0.11096
3,2024-03-06 21:58:58,4,16976,1.0605323648792992,30,0.0024375743888668477,2,0.043862
1,2024-03-06 21:59:54,133,16965,1.1884737693411054,1774,0.1920058595538194,2,0.07291
2,2024-03-06 21:59:56,103,16968,1.0604698629718923,1639,0.10219061861018708,2,0.11083
3,2024-03-06 21:59:58,8,16974,1.0607823725089267,42,0.0023750724814600053,2,0.017272
1,2024-03-06 22:00:54,125,16986,1.0605323648792992,3034,0.02187566759239479,2,0.07123
2,2024-03-06 22:00:56,104,17019,1.0605323648792992,1637,0.10225312051759393,2,0.11085
3,2024-03-06 22:00:58,6,16967,1.0628449354533525,33,0.0023750724814600053,2,0.021708
1,2024-03-06 22:01:54,172,16966,1.0612823877681814,2003,0.17319278542435987,2,0.07238
2,2024-03-06 22:01:56,103,17003,1.061157383953368,1642,0.10231562242500077,2,0.11077
3,2024-03-06 22:01:58,6,16974,1.0602823572496718,33,0.002250068666646321,2,0.001806
1,2024-03-06 22:02:54,73,16971,1.061094882045961,759,0.14569194616534928,2,0.07011
2,2024-03-06 22:02:56,103,16973,1.061782403027436,1683,0.10206561479537339,2,0.1107
3,2024-03-06 22:02:58,12,16969,1.0604698629718923,43,0.002125064851832637,2,0.043892
1,2024-03-06 22:03:54,0,16974,1.0617199011200293,1936,0.13381658375804925,2,0.07044
2,2024-03-06 22:03:56,102,16966,1.0603448591570788,1633,0.10200311288796655,2,0.11055
3,2024-03-06 22:03:58,0,16968,1.0603448591570788,36,0.002000061037018952,2,0.032242
1,2024-03-06 22:04:54,135,16968,1.0614698934904019,1912,0.19163084810937836,2,0.06962
2,2024-03-06 22:04:56,103,16972,1.0605948667867062,1633,0.1028156376842555,2,0.11068
3,2024-03-06 22:04:58,7,16968,1.0605948667867062,40,0.0023750724814600053,2,0.016472
1,2024-03-06 22:05:54,126,16967,1.0604073610644857,2033,0.16069240394299145,2,0.0701
2,2024-03-06 22:05:56,103,16989,1.06190740684225,1638,0.10319064912869656,2,0.11091
3,2024-03-06 22:05:58,6,16967,1.0604698629718923,57,0.002937589648121586,2,0.022166
1,2024-03-06 22:06:54,133,16982,1.06190740684225,2420,0.037688650166325874,2,0.07235
2,2024-03-06 22:06:56,104,16968,1.0605323648792992,1636,0.10237812433240762,2,0.11208
3,2024-03-06 22:06:58,7,16972,1.0615323953978089,44,0.0030000915555284282,2,0.042122
1,2024-03-06 22:07:54,52,16966,1.0605948667867062,-385,0.12656636249885556,2,0.07338
2,2024-03-06 22:07:56,102,17001,1.060657368694113,1643,0.10262813196203498,2,0.11108
3,2024-03-06 22:07:58,8,16965,1.0615323953978089,34,0.0018750572222052675,2,0.046462
1,2024-03-06 22:08:54,0,16971,1.061094882045961,2480,0.036688619647816396,2,0.07258
2,2024-03-06 22:08:56,104,16969,1.0605948667867062,1650,0.10231562242500077,2,0.11099
3,2024-03-06 22:08:58,5,16969,1.0605948667867062,34,0.002312570574053163,2,0.040992
1,2024-03-06 22:09:54,33,16975,1.0605323648792992,2992,0.03706363109225745,2,0.07271
2,2024-03-06 22:09:56,104,16969,1.0605948667867062,1640,0.10219061861018708,2,0.11087
3,2024-03-06 22:09:58,5,16967,1.0605323648792992,35,0.0023750724814600053,2,0.052224
1,2024-03-06 22:10:54,351,16983,1.0617199011200293,-561,0.12344126712851344,2,0.07296
2,2024-03-06 22:10:56,103,16965,1.0605323648792992,1644,0.10225312051759393,2,0.11083
3,2024-03-06 22:10:58,0,16964,1.0609073763237404,33,0.0021875667592394787,2,0.053802
1,2024-03-06 22:11:54,271,16972,1.061844904934843,1279,-0.0016875514999847407,2,0.06557
2,2024-03-06 22:11:56,104,16970,1.0615948973052156,1649,0.10219061861018708,2,0.11077
3,2024-03-06 22:11:58,8,16969,1.0607823725089267,37,0.002250068666646321,2,0.042692
1,2024-03-06 22:12:54,0,16974,1.0616573992126226,45,0.06943961912900173,2,0.066
2,2024-03-06 22:12:56,103,16967,1.3167901852473527,1637,0.10244062623981445,2,0.111
3,2024-03-06 22:12:58,6,16983,1.060657368694113,41,0.0020625629444257945,2,0.035972
1,2024-03-06 22:13:54,209,16978,1.061157383953368,2999,0.026000793481246377,2,0.06821
2,2024-03-06 22:13:56,103,16991,1.0607198706015197,1638,0.10244062623981445,2,0.11082
3,2024-03-06 22:13:58,8,16967,1.0604698629718923,37,0.0021875667592394787,2,0.058028
1,2024-03-06 22:14:54,0,16970,1.0605948667867062,564,0.12800390636921294,2,0.06488
2,2024-03-06 22:14:56,104,16988,1.0619699087496566,1639,0.10231562242500077,2,0.11082
3,2024-03-06 22:14:58,6,16973,1.060657368694113,43,0.002000061037018952,2,0.007
1,2024-03-06 22:15:54,0,16965,1.0604073610644857,2066,0.05031403546250801,2,0.06722
2,2024-03-06 22:15:56,102,16971,1.0605948667867062,1639,0.10237812433240762,2,0.11101
3,2024-03-06 22:15:58,3,16969,1.0614073915829951,31,0.0021875667592394787,2,0.042542
1,2024-03-06 22:16:54,0,16980,1.0612823877681814,277,0.013937925351725822,2,0.06702
2,2024-03-06 22:16:56,103,16967,1.0604073610644857,1648,0.10244062623981445,2,0.11119
3,2024-03-06 22:16:58,8,16969,1.0605323648792992,34,0.0018125553147984254,2,0.042562
1,2024-03-06 22:17:54,161,16966,1.0604698629718923,2109,0.12656636249885556,2,0.07329
2,2024-03-06 22:17:56,103,16963,1.0603448591570788,1644,0.10275313577684866,2,0.11135
3,2024-03-06 22:17:58,5,16963,1.061157383953368,28,0.002312570574053163,2,0.026522
1,2024-03-06 22:18:54,132,16966,1.0614698934904019,1487,0.005937681203650014,2,0.07035
2,2024-03-06 22:18:56,104,16987,1.0612198858607744,1662,0.10387817011017182,2,0.11153
3,2024-03-06 22:18:58,10,16967,1.0614698934904019,36,0.0020625629444257945,2,0.057166
1,2024-03-06 22:19:54,89,16978,1.061032380138554,1997,0.12069118320261239,2,0.07003
2,2024-03-06 22:19:56,104,16968,1.0604698629718923,1654,0.10331565294351024,2,0.12349
3,2024-03-06 22:19:58,8,16972,1.060219855342265,34,0.0024375743888668477,2,0.044532
1,2024-03-06 22:20:54,196,16969,1.0605323648792992,566,-0.03056343272194586,2,0.07006
2,2024-03-06 22:20:56,104,16970,1.0605948667867062,1647,0.10306564531388288,2,0.11162
3,2024-03-06 22:20:58,7,16985,1.061157383953368,40,0.002000061037018952,2,0.042492
1,2024-03-06 22:21:54,212,16983,1.061782403027436,2655,0.05543919186986908,2,0.07067
2,2024-03-06 22:21:56,105,16964,1.0602823572496718,1645,0.10275313577684866,2,0.11138
3,2024-03-06 22:21:58,6,16965,1.0604073610644857,41,0.0024375743888668477,2,0.045442
1,2024-03-06 22:22:54,316,16984,1.0608448744163335,1798,0.18488064210943939,2,0.06817
2,2024-03-06 22:22:56,105,16968,1.0616573992126226,1653,0.10287813959166235,2,0.11151
3,2024-03-06 22:22:58,9,16964,1.0607198706015197,38,0.0023750724814600053,2,0.020298
1,2024-03-06 22:23:54,150,16966,1.0605948667867062,2060,0.053001617481002225,2,0.06582
2,2024-03-06 22:23:56,105,16979,1.061782403027436,1657,0.10275313577684866,2,0.11131
3,2024-03-06 22:23:58,7,16968,1.0613448896755884,29,0.00250007629627369,2,0.01665
1,2024-03-06 22:24:54,0,16979,1.0617199011200293,2743,0.026250801110873745,2,0.06703
2,2024-03-06 22:24:56,103,16970,1.0605948667867062,1644,0.10269063386944181,2,0.11255
3,2024-03-06 22:24:58,0,16962,1.060219855342265,32,0.0023750724814600053,2,0.044012
1,2024-03-06 22:25:54,0,16984,1.0613448896755884,207,-0.007812738425855281,2,0.06891
2,2024-03-06 22:25:56,105,16971,1.0605323648792992,1654,0.10244062623981445,2,0.11104
3,2024-03-06 22:25:58,35,17001,1.060657368694113,38,0.0024375743888668477,2,0.040842
1,2024-03-06 22:26:54,0,16966,1.0603448591570788,634,-0.03693862727744377,2,0.07596
2,2024-03-06 22:26:56,103,16986,1.0605323648792992,1637,0.1028156376842555,2,0.11097
3,2024-03-06 22:26:58,6,16972,1.060657368694113,45,0.002125064851832637,2,0.002192
1,2024-03-06 22:27:54,239,16966,1.0604698629718923,1999,0.20275618762779626,2,0.08226
2,2024-03-06 22:27:56,103,16969,1.0608448744163335,1638,0.10237812433240762,2,0.11098
3,2024-03-06 22:27:58,20,16974,1.0615323953978089,38,0.0034376049073763237,2,0.01802
1,2024-03-06 22:28:54,0,16979,1.0604073610644857,2170,0.0072502212591937015,2,0.07522
2,2024-03-06 22:28:56,104,16967,1.060219855342265,1637,0.10237812433240762,2,0.11145
3,2024-03-06 22:28:58,6,16967,1.0605323648792992,38,0.0031250953703421125,2,0.040652
1,2024-03-06 22:29:54,46,16971,1.0614073915829951,-524,0.1261913510544145,2,0.07319
2,2024-03-06 22:29:56,102,16972,1.060657368694113,1649,0.1025031281472213,2,0.11105
3,2024-03-06 22:29:58,0,16972,1.0603448591570788,31,0.0023750724814600053,2,0.041832
1,2024-03-06 22:30:54,50,16970,1.061094882045961,1806,0.18863075655384992,2,0.06581
2,2024-03-06 22:30:56,104,16977,1.060657368694113,1661,0.1028156376842555,2,0.11145
3,2024-03-06 22:30:58,8,16963,1.0602823572496718,51,0.0028125858333079012,2,0.041662
1,2024-03-06 22:31:54,56,16972,1.0607198706015197,2212,0.030438428907132175,2,0.06561
2,2024-03-06 22:31:56,104,16970,1.0607198706015197,1647,0.10275313577684866,2,0.11145
3,2024-03-06 22:31:58,8,16968,1.0616573992126226,49,0.0025625782036805323,2,0.059544
1,2024-03-06 22:32:54,53,16968,1.0601573534348583,1444,0.001000030518509476,2,0.06833
2,2024-03-06 22:32:56,104,16986,1.061032380138554,1650,0.10312814722128973,2,0.11176
3,2024-03-06 22:32:58,7,16962,1.0602823572496718,64,0.003187597277748955,2,0.046252
1,2024-03-06 22:33:54,0,16989,1.061782403027436,311,-0.026750816370128484,2,0.06846
2,2024-03-06 22:33:56,104,16964,1.0604698629718923,1654,0.10356566057313761,2,0.13285
3,2024-03-06 22:33:58,6,17005,1.0607823725089267,49,0.0036251106295968507,2,0.043582
1,2024-03-06 22:34:54,0,16977,1.0607198706015197,1358,0.14737949766533404,2,0.06448
2,2024-03-06 22:34:56,104,16965,1.0612823877681814,1661,0.1036906643879513,2,0.11235
3,2024-03-06 22:34:58,9,16970,1.061032380138554,29,0.002937589648121586,2,0.042162
1,2024-03-06 22:35:54,0,16982,1.0613448896755884,931,0.13356657612842188,2,0.06578
2,2024-03-06 22:35:56,106,16974,1.0614698934904019,1670,0.10525321207312234,2,0.11283
3,2024-03-06 22:35:58,8,16967,1.0604698629718923,37,0.002125064851832637,2,0.035168
1,2024-03-06 22:36:54,0,16967,1.0604698629718923,1238,0.163629993591113,2,0.06863
2,2024-03-06 22:36:56,106,16974,1.0616573992126226,1687,0.10531571398052919,2,0.11387
3,2024-03-06 22:36:58,7,16977,1.0626574297311318,38,0.002125064851832637,2,0.008306
1,2024-03-06 22:37:54,0,16970,1.0605948667867062,2887,0.04150126651814326,2,0.0775
2,2024-03-06 22:37:56,106,16964,1.0613448896755884,1685,0.10550321970274971,2,0.11483
3,2024-03-06 22:37:58,8,16986,1.0607198706015197,35,0.0021875667592394787,2,0.041552
1,2024-03-06 22:38:54,115,16979,1.0619699087496566,188,0.011562852870265816,2,0.07018
2,2024-03-06 22:38:56,106,16984,1.0609073763237404,1696,0.10712826929532761,2,0.11371
3,2024-03-06 22:38:58,8,16972,1.0602823572496718,38,0.0020625629444257945,2,0.043082
1,2024-03-06 22:39:54,77,16965,1.0617199011200293,3064,0.00856276131473739,2,0.06905
2,2024-03-06 22:39:56,106,16968,1.0615323953978089,1684,0.10600323496200445,2,0.11388
3,2024-03-06 22:39:58,6,16968,1.0605323648792992,33,0.002250068666646321,2,0.010532
1,2024-03-06 22:40:54,163,16973,1.0617199011200293,3019,0.017625537888729517,2,0.06849
2,2024-03-06 22:40:56,108,16969,1.061032380138554,1710,0.10500320444349498,2,0.11358
3,2024-03-06 22:40:58,8,16980,1.0612823877681814,37,0.0021875667592394787,2,0.061216
1,2024-03-06 22:41:54,58,16970,1.0614698934904019,1775,0.19500595110934782,2,0.06974
2,2024-03-06 22:41:56,106,16975,1.061032380138554,1693,0.10575322733237709,2,0.12013
3,2024-03-06 22:41:58,8,16965,1.0612823877681814,38,0.0021875667592394787,2,0.049652
1,2024-03-06 22:42:54,124,17013,1.0605948667867062,1207,0.14212933744315928,2,0.07033
2,2024-03-06 22:42:56,105,16977,1.0617199011200293,1695,0.10500320444349498,2,0.11415
3,2024-03-06 22:42:58,9,16985,1.0607823725089267,31,0.0021875667592394787,2,0.042512
1,2024-03-06 22:43:54,63,16967,1.0603448591570788,1956,0.012187871944334239,2,0.07297
2,2024-03-06 22:43:56,108,16973,1.061032380138554,1687,0.10575322733237709,2,0.11348
3,2024-03-06 22:43:58,12,16974,1.0614698934904019,43,0.0023750724814600053,2,0.033402
1,2024-03-06 22:44:54,0,16969,1.0605948667867062,1742,0.005375164036988434,2,0.07666
2,2024-03-06 22:44:56,106,16967,1.0614073915829951,1678,0.10494070253608814,2,0.11355
3,2024-03-06 22:44:58,15,16984,1.0609073763237404,39,0.002250068666646321,2,0.008628
1,2024-03-06 22:45:54,0,16976,1.0605948667867062,159,0.0738147526474807,2,0.06821
2,2024-03-06 22:45:56,106,17019,1.061157383953368,1678,0.1051907101657155,2,0.11369
3,2024-03-06 22:45:58,8,16983,1.0624699240089113,40,0.00250007629627369,2,0.007446
1,2024-03-06 22:46:54,283,16964,1.060657368694113,1682,0.19038080996124152,2,0.06959
2,2024-03-06 22:46:56,104,16967,1.0615948973052156,1688,0.10537821588793603,2,0.11354
